gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value,partition_assignment
ENSG00000128218,VPREB3,8,0.20673731117667718,0.5610769011303601,0.26495726495726496,0.7802666260539106,0.12194143957504322,3.958283319957993e-80,1.684621631274202e-74,B
ENSG00000099958,DERL3,12,0.591240746788329,2.139801592221534,0.8844621513944223,0.6684748983958135,0.6136697938974012,1.479035983029304e-163,6.294688401613736e-158,B/PC
ENSG00000100219,XBP1,12,0.39959255929491183,3.338159378515688,0.9641434262948207,0.41445343959926806,0.5189441060166557,1.5124471734242493e-138,6.436884423263199e-133,B/PC
ENSG00000100097,LGALS1,3,0.19047104489191857,8.311527331522802,0.9698928539803418,0.19638359444576248,0.17073814025041745,1.0913931352199016e-279,4.644903699907788e-274,Myelomonocytic 1
ENSG00000100097,LGALS1,7,0.21047410724554338,9.190825705129319,0.9932326913066112,0.21190815514606332,0.34514347677080215,3.508057789179316e-266,1.4930083467279819e-260,CD14+ Monocytic
ENSG00000128383,APOBEC3A,4,0.19496545709072868,1.1678490353421636,0.5007215007215007,0.3893690540745677,0.11143095423408003,1.413273730978933e-156,6.01480820262248e-151,Myelomonocytic 2
ENSG00000100316,RPL3,2,0.14575404660313998,15.11516249897009,0.9977096802249732,0.14608863629575486,0.07522414060888245,1.6123467736749678e-135,6.862051127954242e-130,T
ENSG00000100300,TSPO,5,0.19313392058319898,3.0253006075631514,0.9422657952069716,0.2049675596478343,0.2416024399681464,7.082739298160694e-215,3.0143713488614025e-209,CEBPD+ MCL1+ Monocytic
ENSG00000100300,TSPO,7,0.17182798372132607,2.6253339743157786,0.9333680374804789,0.18409456593902251,0.2005557854385545,3.6131881537732785e-155,1.5377511991169847e-149,CD14+ Monocytic
ENSG00000025708,TYMP,3,0.16656690920396275,2.22428879519717,0.7753918356504029,0.2148164341506711,0.08876814863501287,5.524818842398059e-146,2.3513297504115596e-140,Myelomonocytic 1
ENSG00000025708,TYMP,4,0.2540403394202277,3.152522820413279,0.9085816144639675,0.27960101258498715,0.2488896609802851,0,0,Myelomonocytic 2
ENSG00000205581,HMGN1,9,0.1687084289302718,2.14247600073174,0.8544827586206897,0.19743924289660542,0.143568776775825,4.171548733994709e-99,1.775386111895744e-93,GATA2+ SOX4+
ENSG00000198763,MT-ND2,10,0.14287135613377389,19.944639410211636,1,0.14287135613377389,0.13514708702490344,1.7716101539229534e-73,7.539866518486853e-68,ENO1+
